Sigla,Nome Completo,Tipo,URL Oficial
IFBA,Instituto Federal da Bahia,Instituto,https://www.ifba.edu.br
IFB,Instituto Federal de Brasília,Instituto,https://www.ifb.edu.br
IFES,Instituto Federal do Espírito Santo,Instituto,https://www.ifes.edu.br
IFRN,Instituto Federal do Rio Grande do Norte,Instituto,https://portal.ifrn.edu.br
IFRR,Instituto Federal de Roraima,Instituto,https://ifrr.edu.br
IFMG,Instituto Federal de Minas Gerais,Instituto,https://www.ifmg.edu.br
IFSUL,Instituto Federal Sul-rio-grandense,Instituto,https://www.ifsul.edu.br
IFRJ,Instituto Federal do Rio de Janeiro,Instituto,https://www.ifrj.edu.br
IFAL,Instituto Federal de Alagoas,Instituto,https://www.ifal.edu.br
IFMA,Instituto Federal do Maranhão,Instituto,https://www.ifma.edu.br
IFPE,Instituto Federal de Pernambuco,Instituto,https://www.ifpe.edu.br
IFPI,Instituto Federal do Piauí,Instituto,https://www.ifpi.edu.br
IFRO,Instituto Federal de Rondônia,Instituto,https://www.ifro.edu.br
IFPB,Instituto Federal da Paraíba,Instituto,https://www.ifpb.edu.br
IFPA,Instituto Federal do Pará,Instituto,https://www.ifpa.edu.br
IFCE,Instituto Federal do Ceará,Instituto,https://www.ifce.edu.br
IFPR,Instituto Federal do Paraná,Instituto,https://www.ifpr.edu.br
IFSP,Instituto Federal de São Paulo,Instituto,https://www.ifsp.edu.br
IFSC,Instituto Federal de Santa Catarina,Instituto,https://www.ifsc.edu.br
IFTM,Instituto Federal do Triângulo Mineiro,Instituto,https://www.iftm.edu.br
IFNMG,Instituto Federal do Norte de Minas Gerais,Instituto,https://www.ifnmg.edu.br
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Instituto,https://www.ifsuldeminas.edu.br
IFGoiano,Instituto Federal Goiano,Instituto,https://www.ifgoiano.edu.br
IFG,Instituto Federal de Goiás,Instituto,https://www.ifg.edu.br
IFSEMG,Instituto Federal do Sudeste de Minas Gerais,Instituto,https://www.ifsudestemg.edu.br
IFMS,Instituto Federal de Mato Grosso do Sul,Instituto,https://www.ifms.edu.br
IFAP,Instituto Federal do Amapá,Instituto,https://portal.ifap.edu.br
IFAM,Instituto Federal do Amazonas,Instituto,https://www.ifam.edu.br
IFMT,Instituto Federal de Mato Grosso,Instituto,https://www.ifmt.edu.br
IFTO,Instituto Federal do Tocantins,Instituto,https://portal.ifto.edu.br
IFAC,Instituto Federal do Acre,Instituto,https://www.ifac.edu.br
IFFar,Instituto Federal Farroupilha,Instituto,https://www.iffarroupilha.edu.br
IFS,Instituto Federal de Sergipe,Instituto,https://ifs.edu.br
IFRS,Instituto Federal do Rio Grande do Sul,Instituto,https://ifrs.edu.br
IFC,Instituto Federal Catarinense,Instituto,https://www.ifc.edu.br
IFBAIANO,Instituto Federal Baiano,Instituto,https://www.ifbaiano.edu.br
IFAC,Campus Rio Branco,Campus,https://www.ifac.edu.br
IFAC,Campus Cruzeiro do Sul,Campus,https://www.ifac.edu.br
IFAC,Campus Sena Madureira,Campus,https://www.ifac.edu.br
IFAL,Campus Maceió,Campus,https://www.ifal.edu.br
IFAL,Campus Satuba,Campus,https://www.ifal.edu.br
IFAL,Campus Palmeira dos Índios,Campus,https://www.ifal.edu.br
IFAL,Campus Marechal Deodoro,Campus,https://www.ifal.edu.br
IFAL,Campus Penedo,Campus,https://www.ifal.edu.br
IFAL,Campus Piranhas,Campus,https://www.ifal.edu.br
IFAL,Campus Arapiraca,Campus,https://www.ifal.edu.br
IFAL,Campus Maragogi,Campus,https://www.ifal.edu.br
IFAM,Campus Manaus Centro,Campus,https://www.ifam.edu.br
IFAM,Campus Manaus Distrito Industrial,Campus,https://www.ifam.edu.br
IFAM,Campus Coari,Campus,https://www.ifam.edu.br
IFAM,Campus São Gabriel da Cachoeira,Campus,https://www.ifam.edu.br
IFAM,Campus Presidente Figueiredo,Campus,https://www.ifam.edu.br
IFAM,Campus Lábrea,Campus,https://www.ifam.edu.br
IFAM,Campus Maués,Campus,https://www.ifam.edu.br
IFAM,Campus Tabatinga,Campus,https://www.ifam.edu.br
IFAM,Campus Parintins,Campus,https://www.ifam.edu.br
IFAM,Campus Agrotécnico de Manaus,Campus,https://www.ifam.edu.br
IFAP,Campus Macapá,Campus,https://portal.ifap.edu.br
IFAP,Campus Laranjal do Jari,Campus,https://portal.ifap.edu.br
IFBA,Campus Salvador,Campus,https://www.ifba.edu.br
IFBA,Campus Feira de Santana,Campus,https://www.ifba.edu.br
IFBA,Campus Vitória da Conquista,Campus,https://www.ifba.edu.br
IFBA,Campus Porto Seguro,Campus,https://www.ifba.edu.br
IFBA,Campus Barreiras,Campus,https://www.ifba.edu.br
IFBA,Campus Camaçari,Campus,https://www.ifba.edu.br
IFB,Campus Brasília,Campus,https://www.ifb.edu.br
IFB,Campus Gama,Campus,https://www.ifb.edu.br
IFB,Campus Samambaia,Campus,https://www.ifb.edu.br
IFB,Campus Planaltina,Campus,https://www.ifb.edu.br
IFB,Campus Taguatinga,Campus,https://www.ifb.edu.br
IFCE,Campus Fortaleza,Campus,https://www.ifce.edu.br
IFCE,Campus Cedro,Campus,https://www.ifce.edu.br
IFCE,Campus Juazeiro do Norte,Campus,https://www.ifce.edu.br
IFCE,Campus Maracanaú,Campus,https://www.ifce.edu.br
IFCE,Campus Crato,Campus,https://www.ifce.edu.br
IFCE,Campus Iguatu,Campus,https://www.ifce.edu.br
IFPA,Campus Belém,Campus,https://www.ifpa.edu.br
IFPA,Campus Castanhal,Campus,https://www.ifpa.edu.br
IFPA,Campus Altamira,Campus,https://www.ifpa.edu.br
IFPA,Campus Marabá,Campus,https://www.ifpa.edu.br
IFPA,Campus Tucuruí,Campus,https://www.ifpa.edu.br
IFRN,Campus Natal Central,Campus,https://portal.ifrn.edu.br
IFRN,Campus Zona Norte de Natal,Campus,https://portal.ifrn.edu.br
IFRN,Campus Mossoró,Campus,https://portal.ifrn.edu.br
IFRN,Campus Currais Novos,Campus,https://portal.ifrn.edu.br
IFRN,Campus Santa Cruz,Campus,https://portal.ifrn.edu.br
IFRN,Campus Caicó,Campus,https://portal.ifrn.edu.br
IFRS,Campus Bento Gonçalves,Campus,https://ifrs.edu.br
IFRS,Campus Canoas,Campus,https://ifrs.edu.br
IFRS,Campus Caxias do Sul,Campus,https://ifrs.edu.br
IFRS,Campus Erechim,Campus,https://ifrs.edu.br
IFRS,Campus Farroupilha,Campus,https://ifrs.edu.br
IFRS,Campus Feliz,Campus,https://ifrs.edu.br
IFRS,Campus Ibirubá,Campus,https://ifrs.edu.br
IFRS,Campus Osório,Campus,https://ifrs.edu.br
IFRS,Campus Porto Alegre,Campus,https://ifrs.edu.br
IFRS,Campus Restinga,Campus,https://ifrs.edu.br
IFRS,Campus Rio Grande,Campus,https://ifrs.edu.br
IFRS,Campus Rolante,Campus,https://ifrs.edu.br
IFRS,Campus Sertão,Campus,https://ifrs.edu.br
IFRS,Campus Vacaria,Campus,https://ifrs.edu.br
IFRS,Campus Veranópolis,Campus,https://ifrs.edu.br
IFRS,Campus Viamão,Campus,https://ifrs.edu.br
IFBA,Campus Santo Amaro,Campus,https://www.ifba.edu.br
IFBA,Campus Simões Filho,Campus,https://www.ifba.edu.br
IFBA,Campus Eunápolis,Campus,https://www.ifba.edu.br
IFBA,Campus Jequié,Campus,https://www.ifba.edu.br
IFBA,Campus Irecê,Campus,https://www.ifba.edu.br
IFBA,Campus Jacobina,Campus,https://www.ifba.edu.br
IFBA,Campus Seabra,Campus,https://www.ifba.edu.br
IFBA,Campus Ilhéus,Campus,https://www.ifba.edu.br
IFBA,Campus Paulo Afonso,Campus,https://www.ifba.edu.br
IFPI,Campus Teresina,Campus,https://www.ifpi.edu.br
IFPI,Campus Floriano,Campus,https://www.ifpi.edu.br
IFPI,Campus Parnaíba,Campus,https://www.ifpi.edu.br
IFPI,Campus Picos,Campus,https://www.ifpi.edu.br
IFPI,Campus Piripiri,Campus,https://www.ifpi.edu.br
IFPI,Campus Corrente,Campus,https://www.ifpi.edu.br
IFPI,Campus São Raimundo Nonato,Campus,https://www.ifpi.edu.br
IFPI,Campus Paulistana,Campus,https://www.ifpi.edu.br
IFPI,Campus Uruçuí,Campus,https://www.ifpi.edu.br
IFPI,Campus Angical,Campus,https://www.ifpi.edu.br
IFPB,Campus João Pessoa,Campus,https://www.ifpb.edu.br
IFPB,Campus Cajazeiras,Campus,https://www.ifpb.edu.br
IFPB,Campus Sousa,Campus,https://www.ifpb.edu.br
IFPB,Campus Campina Grande,Campus,https://www.ifpb.edu.br
IFPB,Campus Patos,Campus,https://www.ifpb.edu.br
IFPB,Campus Cabedelo,Campus,https://www.ifpb.edu.br
IFPB,Campus Picuí,Campus,https://www.ifpb.edu.br
IFPB,Campus Princesa Isabel,Campus,https://www.ifpb.edu.br
IFPB,Campus Monteiro,Campus,https://www.ifpb.edu.br
IFRO,Campus Porto Velho,Campus,https://www.ifro.edu.br
IFRO,Campus Ariquemes,Campus,https://www.ifro.edu.br
IFRO,Campus Ji-Paraná,Campus,https://www.ifro.edu.br
IFRO,Campus Vilhena,Campus,https://www.ifro.edu.br
IFRO,Campus Colorado do Oeste,Campus,https://www.ifro.edu.br
IFPA,Campus Marabá Industrial,Campus,https://www.ifpa.edu.br
IFPA,Campus Abaetetuba,Campus,https://www.ifpa.edu.br
IFPA,Campus Bragança,Campus,https://www.ifpa.edu.br
IFPA,Campus Itaituba,Campus,https://www.ifpa.edu.br
IFPA,Campus Conceição do Araguaia,Campus,https://www.ifpa.edu.br
IFPA,Campus Santarém,Campus,https://www.ifpa.edu.br
IFPA,Campus Parauapebas,Campus,https://www.ifpa.edu.br
IFPA,Campus Cametá,Campus,https://www.ifpa.edu.br
IFCE,Campus Canindé,Campus,https://www.ifce.edu.br
IFCE,Campus Limoeiro do Norte,Campus,https://www.ifce.edu.br
IFCE,Campus Sobral,Campus,https://www.ifce.edu.br
IFCE,Campus Acaraú,Campus,https://www.ifce.edu.br
IFCE,Campus Crateús,Campus,https://www.ifce.edu.br
IFCE,Campus Quixadá,Campus,https://www.ifce.edu.br
IFPR,Campus Curitiba,Campus,https://www.ifpr.edu.br
IFPR,Campus Paranaguá,Campus,https://www.ifpr.edu.br
IFPR,Campus Paranavaí,Campus,https://www.ifpr.edu.br
IFPR,Campus Telêmaco Borba,Campus,https://www.ifpr.edu.br
IFPR,Campus Umuarama,Campus,https://www.ifpr.edu.br
IFPR,Campus Jacarezinho,Campus,https://www.ifpr.edu.br
IFPR,Campus Foz do Iguaçu,Campus,https://www.ifpr.edu.br
IFSP,Campus São Paulo,Campus,https://www.ifsp.edu.br
IFSP,Campus Cubatão,Campus,https://www.ifsp.edu.br
IFSP,Campus Sertãozinho,Campus,https://www.ifsp.edu.br
IFSP,Campus Guarulhos,Campus,https://www.ifsp.edu.br
IFSP,Campus São João da Boa Vista,Campus,https://www.ifsp.edu.br
IFSP,Campus Campinas,Campus,https://www.ifsp.edu.br
IFSP,Campus Barretos,Campus,https://www.ifsp.edu.br
IFSP,Campus Suzano,Campus,https://www.ifsp.edu.br
IFSP,Campus Salto,Campus,https://www.ifsp.edu.br
IFSP,Campus Araraquara,Campus,https://www.ifsp.edu.br
IFSP,Campus Itapetininga,Campus,https://www.ifsp.edu.br
IFSP,Campus Catanduva,Campus,https://www.ifsp.edu.br
IFSP,Campus Bragança Paulista,Campus,https://www.ifsp.edu.br
IFSP,Campus Campos do Jordão,Campus,https://www.ifsp.edu.br
IFSP,Campus Registro,Campus,https://www.ifsp.edu.br
IFSP,Campus Avaré,Campus,https://www.ifsp.edu.br
IFSP,Campus Votuporanga,Campus,https://www.ifsp.edu.br
IFSP,Campus Presidente Epitácio,Campus,https://www.ifsp.edu.br
IFSC,Campus Florianópolis,Campus,https://www.ifsc.edu.br
IFSC,Campus São José,Campus,https://www.ifsc.edu.br
IFSC,Campus Continente,Campus,https://www.ifsc.edu.br
IFSC,Campus Joinville,Campus,https://www.ifsc.edu.br
IFSC,Campus Jaraguá do Sul,Campus,https://www.ifsc.edu.br
IFSC,Campus Chapecó,Campus,https://www.ifsc.edu.br
IFSC,Campus Araranguá,Campus,https://www.ifsc.edu.br
IFSC,Campus Criciúma,Campus,https://www.ifsc.edu.br
IFSC,Campus Itajaí,Campus,https://www.ifsc.edu.br
IFSC,Campus Lages,Campus,https://www.ifsc.edu.br
IFSC,Campus Gaspar,Campus,https://www.ifsc.edu.br
IFSC,Campus Canoinhas,Campus,https://www.ifsc.edu.br
IFSC,Campus São Miguel do Oeste,Campus,https://www.ifsc.edu.br
IFTM,Campus Uberaba,Campus,https://www.iftm.edu.br
IFTM,Campus Paracatu,Campus,https://www.iftm.edu.br
IFTM,Campus Ituiutaba,Campus,https://www.iftm.edu.br
IFTM,Campus Patrocínio,Campus,https://www.iftm.edu.br
IFNMG,Campus Montes Claros,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Januária,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Salinas,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Pirapora,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Araçuaí,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Almenara,Campus,https://www.ifnmg.edu.br
IFNMG,Campus Arinos,Campus,https://www.ifnmg.edu.br
IFSULDEMINAS,Campus Inconfidentes,Campus,https://www.ifsuldeminas.edu.br
IFSULDEMINAS,Campus Machado,Campus,https://www.ifsuldeminas.edu.br
IFSULDEMINAS,Campus Muzambinho,Campus,https://www.ifsuldeminas.edu.br
IFGoiano,Campus Rio Verde,Campus,https://www.ifgoiano.edu.br
IFGoiano,Campus Ceres,Campus,https://www.ifgoiano.edu.br
IFGoiano,Campus Urutaí,Campus,https://www.ifgoiano.edu.br
IFGoiano,Campus Iporá,Campus,https://www.ifgoiano.edu.br
IFGoiano,Campus Morrinhos,Campus,https://www.ifgoiano.edu.br
IFG,Campus Goiânia,Campus,https://www.ifg.edu.br
IFG,Campus Luziânia,Campus,https://www.ifg.edu.br
IFG,Campus Jataí,Campus,https://www.ifg.edu.br
IFG,Campus Inhumas,Campus,https://www.ifg.edu.br
IFG,Campus Itumbiara,Campus,https://www.ifg.edu.br
IFG,Campus Uruaçu,Campus,https://www.ifg.edu.br
IFG,Campus Formosa,Campus,https://www.ifg.edu.br
IFG,Campus Anápolis,Campus,https://www.ifg.edu.br
IFSEMG,Campus Juiz de Fora,Campus,https://www.ifsudestemg.edu.br
IFSEMG,Campus Muriaé,Campus,https://www.ifsudestemg.edu.br
IFSEMG,Campus Rio Pomba,Campus,https://www.ifsudestemg.edu.br
IFSEMG,Campus Santos Dumont,Campus,https://www.ifsudestemg.edu.br
IFMS,Campus Campo Grande,Campus,https://www.ifms.edu.br
IFMS,Campus Três Lagoas,Campus,https://www.ifms.edu.br
IFMS,Campus Nova Andradina,Campus,https://www.ifms.edu.br
IFMS,Campus Corumbá,Campus,https://www.ifms.edu.br
IFMS,Campus Aquidauana,Campus,https://www.ifms.edu.br
IFMS,Campus Coxim,Campus,https://www.ifms.edu.br
IFMS,Campus Ponta Porã,Campus,https://www.ifms.edu.br
IFAM,Campus Distrito Industrial,Campus,https://www.ifam.edu.br
IFMT,Campus Cuiabá,Campus,https://www.ifmt.edu.br
IFMT,Campus Cáceres,Campus,https://www.ifmt.edu.br
IFMT,Campus Confresa,Campus,https://www.ifmt.edu.br
IFMT,Campus Pontes e Lacerda,Campus,https://www.ifmt.edu.br
IFMT,Campus Barra do Garças,Campus,https://www.ifmt.edu.br
IFMT,Campus Juína,Campus,https://www.ifmt.edu.br
IFMT,Campus São Vicente,Campus,https://www.ifmt.edu.br
IFMT,Campus Bela Vista,Campus,https://www.ifmt.edu.br
IFMT,Campus Rondonópolis,Campus,https://www.ifmt.edu.br
IFMT,Campus Campo Novo do Parecis,Campus,https://www.ifmt.edu.br
IFTO,Campus Palmas,Campus,https://portal.ifto.edu.br
IFTO,Campus Araguaína,Campus,https://portal.ifto.edu.br
IFTO,Campus Araguatins,Campus,https://portal.ifto.edu.br
IFTO,Campus Gurupi,Campus,https://portal.ifto.edu.br
IFTO,Campus Porto Nacional,Campus,https://portal.ifto.edu.br
IFTO,Campus Paraíso do Tocantins,Campus,https://portal.ifto.edu.br
IFFar,Campus Alegrete,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus Santo Augusto,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus São Vicente do Sul,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus Júlio de Castilhos,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus Panambi,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus Santa Rosa,Campus,https://www.iffarroupilha.edu.br
IFFar,Campus São Borja,Campus,https://www.iffarroupilha.edu.br
IFS,Campus Aracaju,Campus,https://ifs.edu.br
IFS,Campus São Cristóvão,Campus,https://ifs.edu.br
IFS,Campus Lagarto,Campus,https://ifs.edu.br
IFS,Campus Estância,Campus,https://ifs.edu.br
IFS,Campus Nossa Senhora da Glória,Campus,https://ifs.edu.br
IFS,Campus Itabaiana,Campus,https://ifs.edu.br
IFES,Campus Vitória,Campus,https://www.ifes.edu.br
IFES,Campus Alegre,Campus,https://www.ifes.edu.br
IFES,Campus Cariacica,Campus,https://www.ifes.edu.br
IFES,Campus Cachoeiro de Itapemirim,Campus,https://www.ifes.edu.br
IFES,Campus Colatina I,Campus,https://www.ifes.edu.br
IFES,Campus Colatina II,Campus,https://www.ifes.edu.br
IFES,Campus Santa Teresa,Campus,https://www.ifes.edu.br
IFES,Campus São Mateus,Campus,https://www.ifes.edu.br
IFES,Campus Serra,Campus,https://www.ifes.edu.br
IFES,Campus Aracruz,Campus,https://www.ifes.edu.br
IFES,Campus Ibatiba,Campus,https://www.ifes.edu.br
IFES,Campus Linhares,Campus,https://www.ifes.edu.br
IFES,Campus Nova Venécia,Campus,https://www.ifes.edu.br
IFES,Campus Vila Velha,Campus,https://www.ifes.edu.br
IFRN,Campus Zona Norte,Campus,https://portal.ifrn.edu.br
IFRN,Campus Ipanguaçu,Campus,https://portal.ifrn.edu.br
IFRN,Campus João Câmara,Campus,https://portal.ifrn.edu.br
IFRN,Campus Macau,Campus,https://portal.ifrn.edu.br
IFRN,Campus Pau dos Ferros,Campus,https://portal.ifrn.edu.br
IFRN,Campus Apodi,Campus,https://portal.ifrn.edu.br
IFRR,Campus Boa Vista,Campus,https://ifrr.edu.br
IFRR,Campus Novo Paraíso,Campus,https://ifrr.edu.br
IFRR,Campus Amajarí,Campus,https://ifrr.edu.br